Empresa;Setor;Assunto;Tipo;Competencia;Nfe ou Numero;Data Tratamento
1000;Depto. Pessoal;Diversos;Auditoriais;111111;         ;16/02/2016
1000;Societário;Documentos Judiciais;Certificado de Prestação de Serviço;270617;         ;27/06/2017
1000;Admapo;Comunicados;Mensal;240817;            ;24/08/2017
1000;Admapo;Comunicados;Mensal;240817;            ;24/08/2017
1000;Admapo;Comunicados;Mensal;240817;         ;24/08/2017
1000;Admapo;Comunicados;Mensal;240928;         ;24/08/2017
1000;Admapo;Comunicados;Mensal;240817;         ;24/08/2017
1000;Admapo;Comunicados;Mensal;240817;         ;24/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;30/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;31/08/2017
1000;Admapo;Comunicados;Mensal;300817;         ;31/08/2017
549;Contábil;LVDI ;Livro Diário Digital;082015;         ;28/09/2018
549;Contábil;LVDI;Livro Diário Digital;082015;         ;28/09/2018
857;Societário;Atos;Alteração Contratual;161221;         ;16/12/2021
857;Societário;Atos;Alteração Contratual;161221;         ;16/12/2021
